***
 This file comes from Vt only measurement 	 1.000000E+0 
 Voltage Sensitivity 	 0.000000E+0 
 Sampling rate 	 1000 
 Number of samples per channel 	 -1 
 No filter from Labview 	 	 	 
 	 
 ***End_of_Header*** 
 	 Time 	  Voltage 	 Filtered Voltage 	 
	51.140000	0.650007
	51.141000	0.502716
	51.142000	0.407333
	51.143000	0.373916
	51.144000	0.399546
	51.145000	0.456322
	51.146000	0.518288
	51.147000	0.601992
	51.148000	0.683748
	51.149000	0.781402
	51.150000	0.840449
	51.151000	0.814494
	51.152000	0.774265
	51.153000	0.699646
	51.154000	0.635408
	51.155000	0.580904
	51.156000	0.536132
	51.157000	0.492334
	51.158000	0.464108
	51.159000	0.464757
	51.160000	0.481627
	51.161000	0.547163
	51.162000	0.618213
	51.163000	0.683100
	51.164000	0.770047
	51.165000	0.874514
	51.166000	0.980603
	51.167000	1.016291
	51.168000	0.998447
	51.169000	0.960164
	51.170000	0.904362
	51.171000	0.848560
	51.172000	0.779780
	51.173000	0.734360
	51.174000	0.713596
	51.175000	0.699321
	51.176000	0.751230
	51.177000	0.854724
	51.178000	1.050356
	51.179000	1.258966
	51.180000	1.465304
	51.181000	1.661910
	51.182000	1.828992
	51.183000	1.930864
	51.184000	1.905883
	51.185000	1.854298
	51.186000	1.737503
	51.187000	1.568474
	51.188000	1.362459
	51.189000	1.133735
	51.190000	0.920259
	51.191000	0.705810
	51.192000	0.539052
	51.193000	0.454375
	51.194000	0.428096
	51.195000	0.439451
	51.196000	0.463784
	51.197000	0.509853
	51.198000	0.550083
	51.199000	0.610427
	51.200000	0.660389
	51.201000	0.642870
	51.202000	0.634435
	51.203000	0.614320
	51.204000	0.599072
	51.205000	0.598423
	51.206000	0.614320
	51.207000	0.617889
	51.208000	0.624053
	51.209000	0.651305
	51.210000	0.696726
	51.211000	0.780753
	51.212000	0.869323
	51.213000	0.950431
	51.214000	1.026997
	51.215000	1.087666
	51.216000	1.146712
	51.217000	1.119460
	51.218000	1.039001
	51.219000	0.923179
	51.220000	0.808006
	51.221000	0.711001
	51.222000	0.616591
	51.223000	0.563709
	51.224000	0.528021
	51.225000	0.512448
	51.226000	0.552029
	51.227000	0.626324
	51.228000	0.757719
	51.229000	0.917664
	51.230000	1.082799
	51.231000	1.244042
	51.232000	1.401716
	51.233000	1.512347
	51.234000	1.502614
	51.235000	1.449083
	51.236000	1.359864
	51.237000	1.253450
	51.238000	1.158392
	51.239000	1.052952
	51.240000	0.957893
	51.241000	0.873541
	51.242000	0.831040
	51.243000	0.838178
	51.244000	0.899820
	51.245000	0.994878
	51.246000	1.086692
	51.247000	1.183049
	51.248000	1.233011
	51.249000	1.276485
	51.250000	1.277458
	51.251000	1.219385
	51.252000	1.162609
	51.253000	1.083124
	51.254000	1.002016
	51.255000	0.938427
	51.256000	0.886194
	51.257000	0.821307
	51.258000	0.797948
	51.259000	0.809628
	51.260000	0.810277
	51.261000	0.847586
	51.262000	0.902415
	51.263000	0.975737
	51.264000	1.070471
	51.265000	1.163583
	51.266000	1.236580
	51.267000	1.221656
	51.268000	1.146388
	51.269000	1.069173
	51.270000	0.999096
	51.271000	0.946214
	51.272000	0.866728
	51.273000	0.792757
	51.274000	0.703214
	51.275000	0.597125
	51.276000	0.545216
	51.277000	0.522830
	51.278000	0.570522
	51.279000	0.660389
	51.280000	0.784971
	51.281000	0.943294
	51.282000	1.137628
	51.283000	1.297249
	51.284000	1.356944
	51.285000	1.397174
	51.286000	1.413071
	51.287000	1.405284
	51.288000	1.372841
	51.289000	1.293680
	51.290000	1.195701
	51.291000	1.079231
	51.292000	0.977035
	51.293000	0.902740
	51.294000	0.865430
	51.295000	0.861212
	51.296000	0.860239
	51.297000	0.905984
	51.298000	0.941023
	51.299000	0.990336
	51.300000	0.994878
	51.301000	0.931939
	51.302000	0.873541
	51.303000	0.786593
	51.304000	0.720734
	51.305000	0.667527
	51.306000	0.644817
	51.307000	0.621782
	51.308000	0.612373
	51.309000	0.621458
	51.310000	0.658118
	51.311000	0.743119
	51.312000	0.842071
	51.313000	0.938103
	51.314000	1.042245
	51.315000	1.137628
	51.316000	1.218087
	51.317000	1.215492
	51.318000	1.152552
	51.319000	1.064956
	51.320000	0.967626
	51.321000	0.884572
	51.322000	0.796002
	51.323000	0.742470
	51.324000	0.712623
	51.325000	0.701917
	51.326000	0.749932
	51.327000	0.832014
	51.328000	0.944916
	51.329000	1.052303
	51.330000	1.155148
	51.331000	1.261561
	51.332000	1.355646
	51.333000	1.392307
	51.334000	1.304386
	51.335000	1.189862
	51.336000	1.024726
	51.337000	0.849208
	51.338000	0.707756
	51.339000	0.602640
	51.340000	0.533537
	51.341000	0.488116
	51.342000	0.469624
	51.343000	0.495578
	51.344000	0.589339
	51.345000	0.724627
	51.346000	0.870945
	51.347000	1.032512
	51.348000	1.188888
	51.349000	1.347211
	51.350000	1.443567
	51.351000	1.462384
	51.352000	1.476984
	51.353000	1.464980
	51.354000	1.440647
	51.355000	1.403013
	51.356000	1.368299
	51.357000	1.305359
	51.358000	1.226522
	51.359000	1.154499
	51.360000	1.070795
	51.361000	1.023753
	51.362000	1.002665
	51.363000	0.993905
	51.364000	1.021482
	51.365000	1.070471
	51.366000	1.104212
	51.367000	1.069822
	51.368000	0.999420
	51.369000	0.940698
	51.370000	0.880678
	51.371000	0.846613
	51.372000	0.805410
	51.373000	0.805410
	51.374000	0.805410
	51.375000	0.817090
	51.376000	0.859590
	51.377000	0.908579
	51.378000	0.999420
	51.379000	1.090910
	51.380000	1.178831
	51.381000	1.241771
	51.382000	1.294978
	51.383000	1.312172
	51.384000	1.217114
	51.385000	1.109403
	51.386000	0.981901
	51.387000	0.864132
	51.388000	0.770372
	51.389000	0.683748
	51.390000	0.620809
	51.391000	0.577010
	51.392000	0.559491
	51.393000	0.588690
	51.394000	0.651630
	51.395000	0.747337
	51.396000	0.827796
	51.397000	0.933236
	51.398000	1.019860
	51.399000	1.105185
	51.400000	1.133735
	51.401000	1.070146
	51.402000	0.996176
	51.403000	0.914419
	51.404000	0.850831
	51.405000	0.812548
	51.406000	0.797948
	51.407000	0.794055
	51.408000	0.807032
	51.409000	0.857319
	51.410000	0.910850
	51.411000	1.011749
	51.412000	1.125300
	51.413000	1.218736
	51.414000	1.297573
	51.415000	1.374463
	51.416000	1.448758
	51.417000	1.468873
	51.418000	1.458816
	51.419000	1.400742
	51.420000	1.323203
	51.421000	1.247286
	51.422000	1.122055
	51.423000	1.000069
	51.424000	0.880354
	51.425000	0.769723
	51.426000	0.715218
	51.427000	0.704188
	51.428000	0.743444
	51.429000	0.800868
	51.430000	0.865754
	51.431000	0.937129
	51.432000	1.019535
	51.433000	1.087990
	51.434000	1.079879
	51.435000	1.050032
	51.436000	0.964706
	51.437000	0.859266
	51.438000	0.759016
	51.439000	0.645141
	51.440000	0.541647
	51.441000	0.449509
	51.442000	0.368725
	51.443000	0.327847
	51.444000	0.357046
	51.445000	0.443669
	51.446000	0.541323
	51.447000	0.689264
	51.448000	0.808979
	51.449000	0.943618
	51.450000	1.013371
	51.451000	1.008829
	51.452000	0.979630
	51.453000	0.918312
	51.454000	0.862510
	51.455000	0.809628
	51.456000	0.773940
	51.457000	0.738902
	51.458000	0.711325
	51.459000	0.721382
	51.460000	0.743119
	51.461000	0.808006
	51.462000	0.881003
	51.463000	0.955298
	51.464000	1.039650
	51.465000	1.111674
	51.466000	1.172018
	51.467000	1.180129
	51.468000	1.148010
	51.469000	1.086044
	51.470000	1.012073
	51.471000	0.942645
	51.472000	0.849533
	51.473000	0.787566
	51.474000	0.726573
	51.475000	0.686993
	51.476000	0.685371
	51.477000	0.722680
	51.478000	0.782700
	51.479000	0.834609
	51.480000	0.888789
	51.481000	0.952378
	51.482000	1.042245
	51.483000	1.108754
	51.484000	1.076635
	51.485000	1.035432
	51.486000	0.973466
	51.487000	0.895602
	51.488000	0.829418
	51.489000	0.758692
	51.490000	0.688290
	51.491000	0.620484
	51.492000	0.541323
	51.493000	0.488116
	51.494000	0.488765
	51.495000	0.551380
	51.496000	0.622431
	51.497000	0.743768
	51.498000	0.853751
	51.499000	0.985470
	51.500000	1.083124
	51.501000	1.149957
	51.502000	1.212247
	51.503000	1.246637
	51.504000	1.271618
	51.505000	1.280054
	51.506000	1.263508
	51.507000	1.206732
	51.508000	1.138926
	51.509000	1.104861
	51.510000	1.086044
	51.511000	1.082799
	51.512000	1.052952
	51.513000	1.031863
	51.514000	1.036081
	51.515000	1.062360
	51.516000	1.084746
	51.517000	1.032837
	51.518000	0.946214
	51.519000	0.841422
	51.520000	0.741173
	51.521000	0.665256
	51.522000	0.570522
	51.523000	0.522181
	51.524000	0.492983
	51.525000	0.476437
	51.526000	0.498822
	51.527000	0.545216
	51.528000	0.652279
	51.529000	0.775887
	51.530000	0.908579
	51.531000	1.027970
	51.532000	1.140873
	51.533000	1.210625
	51.534000	1.154174
	51.535000	1.078906
	51.536000	0.964057
	51.537000	0.825849
	51.538000	0.686668
	51.539000	0.560464
	51.540000	0.460215
	51.541000	0.399546
	51.542000	0.389164
	51.543000	0.451131
	51.544000	0.570522
	51.545000	0.718787
	51.546000	0.827147
	51.547000	0.950756
	51.548000	1.039325
	51.549000	1.131464
	51.550000	1.154174
	51.551000	1.091234
	51.552000	1.000069
	51.553000	0.885545
	51.554000	0.766478
	51.555000	0.661038
	51.556000	0.595179
	51.557000	0.540025
	51.558000	0.511800
	51.559000	0.526075
	51.560000	0.563060
	51.561000	0.637355
	51.562000	0.714569
	51.563000	0.786918
	51.564000	0.889438
	51.565000	0.998123
	51.566000	1.085395
	51.567000	1.092532
	51.568000	1.064631
	51.569000	1.017264
	51.570000	0.965355
	51.571000	0.946538
	51.572000	0.902415
	51.573000	0.901442
	51.574000	0.883598
	51.575000	0.853426
	51.576000	0.832662
	51.577000	0.812223
	51.578000	0.814494
	51.579000	0.824227
	51.580000	0.852453
	51.581000	0.893980
	51.582000	0.974764
	51.583000	1.036406
	51.584000	0.992607
	51.585000	0.956595
	51.586000	0.913122
	51.587000	0.870945
	51.588000	0.831365
	51.589000	0.784322
	51.590000	0.755448
	51.591000	0.778158
	51.592000	0.818063
	51.593000	0.902740
	51.594000	0.999420
	51.595000	1.078906
	51.596000	1.114918
	51.597000	1.161636
	51.598000	1.185320
	51.599000	1.213870
	51.600000	1.189213
	51.601000	1.115891
	51.602000	1.034459
	51.603000	0.946214
	51.604000	0.878407
	51.605000	0.820010
	51.606000	0.790162
	51.607000	0.767127
	51.608000	0.763559
	51.609000	0.807357
	51.610000	0.863483
	51.611000	0.935832
	51.612000	0.985470
	51.613000	1.012722
	51.614000	1.055871
	51.615000	1.109403
	51.616000	1.144117
	51.617000	1.122704
	51.618000	1.075662
	51.619000	1.001691
	51.620000	0.913446
	51.621000	0.847911
	51.622000	0.751230
	51.623000	0.711649
	51.624000	0.707107
	51.625000	0.755448
	51.626000	0.851480
	51.627000	0.975737
	51.628000	1.134384
	51.629000	1.280703
	51.630000	1.382250
	51.631000	1.422155
	51.632000	1.431239
	51.633000	1.388738
	51.634000	1.220358
	51.635000	1.042570
	51.636000	0.848560
	51.637000	0.664931
	51.638000	0.533212
	51.639000	0.431016
	51.640000	0.379107
	51.641000	0.386569
	51.642000	0.425825
	51.643000	0.506609
	51.644000	0.621458
	51.645000	0.752528
	51.646000	0.852128
	51.647000	0.969573
	51.648000	1.044841
	51.649000	1.116216
	51.650000	1.096425
	51.651000	1.005585
	51.652000	0.896900
	51.653000	0.766478
	51.654000	0.643194
	51.655000	0.543594
	51.656000	0.482925
	51.657000	0.456971
	51.658000	0.448211
	51.659000	0.481627
	51.660000	0.535483
	51.661000	0.634435
	51.662000	0.725600
	51.663000	0.807681
	51.664000	0.900469
	51.665000	0.996500
	51.666000	1.066253
	51.667000	1.044192
	51.668000	0.994878
	51.669000	0.928370
	51.670000	0.857319
	51.671000	0.805086
	51.672000	0.731440
	51.673000	0.700619
	51.674000	0.670771
	51.675000	0.653252
	51.676000	0.684073
	51.677000	0.756421
	51.678000	0.869323
	51.679000	0.998771
	51.680000	1.134384
	51.681000	1.242744
	51.682000	1.325474
	51.683000	1.383223
	51.684000	1.350131
	51.685000	1.285245
	51.686000	1.201866
	51.687000	1.116865
	51.688000	1.061711
	51.689000	1.010775
	51.690000	0.969897
	51.691000	0.953351
	51.692000	0.947187
	51.693000	0.962435
	51.694000	1.002989
	51.695000	1.063333
	51.696000	1.105185
	51.697000	1.214843
	51.698000	1.329692
	51.699000	1.445189
	51.700000	1.445838
	51.701000	1.371543
	51.702000	1.265779
	51.703000	1.117838
	51.704000	0.947187
	51.705000	0.761936
	51.706000	0.633461
	51.707000	0.552354
	51.708000	0.496551
	51.709000	0.501093
	51.710000	0.530617
	51.711000	0.608805
	51.712000	0.696077
	51.713000	0.776860
	51.714000	0.867052
	51.715000	0.963408
	51.716000	1.036406
	51.717000	1.028295
	51.718000	0.983199
	51.719000	0.905011
	51.720000	0.822930
	51.721000	0.762585
	51.722000	0.688939
	51.723000	0.670771
	51.724000	0.662011
	51.725000	0.675313
	51.726000	0.718787
	51.727000	0.786269
	51.728000	0.871270
	51.729000	0.942969
	51.730000	1.019211
	51.731000	1.087990
	51.732000	1.155796
	51.733000	1.193430
	51.734000	1.131140
	51.735000	1.048734
	51.736000	0.953351
	51.737000	0.864781
	51.738000	0.791460
	51.739000	0.712298
	51.740000	0.653901
	51.741000	0.640275
	51.742000	0.650981
	51.743000	0.692832
	51.744000	0.780753
	51.745000	0.892033
	51.746000	0.984496
	51.747000	1.100643
	51.748000	1.190835
	51.749000	1.289138
	51.750000	1.281027
	51.751000	1.199919
	51.752000	1.095452
	51.753000	0.972492
	51.754000	0.842071
	51.755000	0.725276
	51.756000	0.636381
	51.757000	0.578308
	51.758000	0.545541
	51.759000	0.565655
	51.760000	0.629568
	51.761000	0.738902
	51.762000	0.865106
	51.763000	0.995852
	51.764000	1.128220
	51.765000	1.233660
	51.766000	1.297897
	51.767000	1.256695
	51.768000	1.185969
	51.769000	1.099021
	51.770000	1.017913
	51.771000	0.945889
	51.772000	0.860888
	51.773000	0.832338
	51.774000	0.820983
	51.775000	0.850506
	51.776000	0.912148
	51.777000	0.964057
	51.778000	1.026673
	51.779000	1.104861
	51.780000	1.189213
	51.781000	1.245340
	51.782000	1.278432
	51.783000	1.274214
	51.784000	1.154174
	51.785000	1.028295
	51.786000	0.874839
	51.787000	0.711001
	51.788000	0.580255
	51.789000	0.480979
	51.790000	0.418363
	51.791000	0.395004
	51.792000	0.394680
	51.793000	0.427772
	51.794000	0.507258
	51.795000	0.615942
	51.796000	0.700943
	51.797000	0.802815
	51.798000	0.876785
	51.799000	0.974115
	51.800000	1.003962
	51.801000	0.993256
	51.802000	0.971519
	51.803000	0.957569
	51.804000	0.953027
	51.805000	0.944916
	51.806000	0.960489
	51.807000	0.977359
	51.808000	0.991958
	51.809000	1.023753
	51.810000	1.055871
	51.811000	1.104861
	51.812000	1.148983
	51.813000	1.178831
	51.814000	1.210301
	51.815000	1.238851
	51.816000	1.237229
	51.817000	1.142170
	51.818000	1.022455
	51.819000	0.874514
	51.820000	0.724302
	51.821000	0.612698
	51.822000	0.508880
	51.823000	0.451455
	51.824000	0.397600
	51.825000	0.372618
	51.826000	0.397600
	51.827000	0.461513
	51.828000	0.554625
	51.829000	0.662336
	51.830000	0.769398
	51.831000	0.876136
	51.832000	0.999420
	51.833000	1.097399
	51.834000	1.090910
	51.835000	1.066578
	51.836000	1.008180
	51.837000	0.930316
	51.838000	0.868026
	51.839000	0.810601
	51.840000	0.769723
	51.841000	0.746364
	51.842000	0.738253
	51.843000	0.759665
	51.844000	0.836880
	51.845000	0.941996
	51.846000	1.030890
	51.847000	1.147037
	51.848000	1.266428
	51.849000	1.402364
	51.850000	1.483797
	51.851000	1.520133
	51.852000	1.502289
	51.853000	1.452651
	51.854000	1.402689
	51.855000	1.352726
	51.856000	1.306657
	51.857000	1.269023
	51.858000	1.208030
	51.859000	1.178507
	51.860000	1.172667
	51.861000	1.211599
	51.862000	1.244691
	51.863000	1.266752
	51.864000	1.293355
	51.865000	1.318986
	51.866000	1.331314
	51.867000	1.234633
	51.868000	1.096101
	51.869000	0.919935
	51.870000	0.756421
	51.871000	0.618862
	51.872000	0.486170
	51.873000	0.404088
	51.874000	0.343420
	51.875000	0.325900
	51.876000	0.329794
	51.877000	0.378134
	51.878000	0.480330
	51.879000	0.613671
	51.880000	0.748635
	51.881000	0.863808
	51.882000	0.977683
	51.883000	1.063333
	51.884000	1.044516
	51.885000	1.002989
	51.886000	0.924477
	51.887000	0.839476
	51.888000	0.789837
	51.889000	0.748959
	51.890000	0.707756
	51.891000	0.684397
	51.892000	0.683424
	51.893000	0.713272
	51.894000	0.782700
	51.895000	0.876785
	51.896000	0.953351
	51.897000	1.053276
	51.898000	1.136655
	51.899000	1.222305
	51.900000	1.223278
	51.901000	1.177858
	51.902000	1.132762
	51.903000	1.099345
	51.904000	1.080204
	51.905000	1.063658
	51.906000	1.059765
	51.907000	1.049383
	51.908000	1.026673
	51.909000	1.033161
	51.910000	1.051329
	51.911000	1.099670
	51.912000	1.132437
	51.913000	1.151903
	51.914000	1.185644
	51.915000	1.235607
	51.916000	1.278756
	51.917000	1.249882
	51.918000	1.215816
	51.919000	1.168774
	51.920000	1.122380
	51.921000	1.083124
	51.922000	1.032188
	51.923000	1.009802
	51.924000	0.966653
	51.925000	0.927072
	51.926000	0.892033
	51.927000	0.867052
	51.928000	0.867701
	51.929000	0.910202
	51.930000	1.002016
	51.931000	1.123353
	51.932000	1.251828
	51.933000	1.345589
	51.934000	1.330989
	51.935000	1.292382
	51.936000	1.177209
	51.937000	1.021482
	51.938000	0.901118
	51.939000	0.808655
	51.940000	0.754799
	51.941000	0.711649
	51.942000	0.691210
	51.943000	0.712623
	51.944000	0.801841
	51.945000	0.917664
	51.946000	1.040299
	51.947000	1.173640
	51.948000	1.282000
	51.949000	1.369921
	51.950000	1.357917
	51.951000	1.268699
	51.952000	1.136006
	51.953000	1.008180
	51.954000	0.896575
	51.955000	0.785620
	51.956000	0.679531
	51.957000	0.580255
	51.958000	0.499471
	51.959000	0.510502
	51.960000	0.568251
	51.961000	0.686019
	51.962000	0.799895
	51.963000	0.920908
	51.964000	1.056520
	51.965000	1.186293
	51.966000	1.280378
	51.967000	1.266428
	51.968000	1.224900
	51.969000	1.140224
	51.970000	1.051329
	51.971000	0.972492
	51.972000	0.876136
	51.973000	0.810601
	51.974000	0.769723
	51.975000	0.764207
	51.976000	0.796975
	51.977000	0.856670
	51.978000	0.934534
	51.979000	1.000069
	51.980000	1.072093
	51.981000	1.128869
	51.982000	1.182075
	51.983000	1.206408
	51.984000	1.133735
	51.985000	1.051654
	51.986000	0.931290
	51.987000	0.807681
	51.988000	0.716192
	51.989000	0.652603
	51.990000	0.618538
	51.991000	0.605560
	51.992000	0.622755
	51.993000	0.647412
	51.994000	0.715867
	51.995000	0.803139
	51.996000	0.883598
	51.997000	0.994554
	51.998000	1.100967
	51.999000	1.208354
	52.000000	1.227820
	52.001000	1.192457
	52.002000	1.141846
	52.003000	1.085395
	52.004000	1.030890
	52.005000	0.978657
	52.006000	0.945240
	52.007000	0.933236
	52.008000	0.920583
	52.009000	0.945889
	52.010000	0.986767
	52.011000	1.062036
	52.012000	1.117189
	52.013000	1.170396
	52.014000	1.239824
	52.015000	1.319634
	52.016000	1.387441
	52.017000	1.342345
	52.018000	1.244042
	52.019000	1.098372
	52.020000	0.981901
	52.021000	0.902415
	52.022000	0.834285
	52.023000	0.809628
	52.024000	0.809952
	52.025000	0.831689
	52.026000	0.845640
	52.027000	0.876136
	52.028000	0.941671
	52.029000	1.026024
	52.030000	1.124327
	52.031000	1.200892
	52.032000	1.271618
	52.033000	1.326123
	52.034000	1.263832
	52.035000	1.155148
	52.036000	0.992283
	52.037000	0.835907
	52.038000	0.707107
	52.039000	0.605560
	52.040000	0.509853
	52.041000	0.454700
	52.042000	0.450482
	52.043000	0.487792
	52.044000	0.589014
	52.045000	0.713596
	52.046000	0.833636
	52.047000	0.984172
	52.048000	1.128220
	52.049000	1.257668
	52.050000	1.288813
	52.051000	1.249557
	52.052000	1.167476
	52.053000	1.055871
	52.054000	0.942320
	52.055000	0.831040
	52.056000	0.733711
	52.057000	0.651305
	52.058000	0.572468
	52.059000	0.555922
	52.060000	0.561438
	52.061000	0.615618
	52.062000	0.688939
	52.063000	0.782051
	52.064000	0.906308
	52.065000	1.046463
	52.066000	1.156121
	52.067000	1.162934
	52.068000	1.152552
	52.069000	1.089612
	52.070000	1.016291
	52.071000	0.937778
	52.072000	0.840124
	52.073000	0.754474
	52.074000	0.662011
	52.075000	0.617564
	52.076000	0.608156
	52.077000	0.657145
	52.078000	0.734684
	52.079000	0.825849
	52.080000	0.931290
	52.081000	1.044516
	52.082000	1.159690
	52.083000	1.249882
	52.084000	1.238851
	52.085000	1.242095
	52.086000	1.232687
	52.087000	1.195053
	52.088000	1.162285
	52.089000	1.138926
	52.090000	1.134384
	52.091000	1.151254
	52.092000	1.174613
	52.093000	1.192133
	52.094000	1.232687
	52.095000	1.263832
	52.096000	1.248259
	52.097000	1.222954
	52.098000	1.192457
	52.099000	1.188240
	52.100000	1.153850
	52.101000	1.095128
	52.102000	1.022779
	52.103000	0.929019
	52.104000	0.836231
	52.105000	0.737604
	52.106000	0.664607
	52.107000	0.609129
	52.108000	0.569548
	52.109000	0.560464
	52.110000	0.560140
	52.111000	0.619835
	52.112000	0.705485
	52.113000	0.799570
	52.114000	0.884572
	52.115000	0.987092
	52.116000	1.071769
	52.117000	1.073391
	52.118000	1.067227
	52.119000	1.029917
	52.120000	0.979954
	52.121000	0.923503
	52.122000	0.865106
	52.123000	0.847911
	52.124000	0.849857
	52.125000	0.867377
	52.126000	0.910202
	52.127000	0.973141
	52.128000	1.048410
	52.129000	1.113945
